t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
36.800000000000004,0.0009657595844990779,1.19133973154383,23.807235276236526,-23.80723527626107,0.0027811531273385093,0.8939125913673962,-0.8939125913673962
37.0,0.0009729452503170198,1.1918549442473398,24.03934948615104,-24.039349486175695,0.002804700455877218,0.9018262602489173,-0.9018262602489173
37.2,0.0009804034066089537,1.1929893314915427,24.271385663284658,-24.271385663309434,0.0028394478005258073,0.9108448368828128,-0.9108448368828128
37.4,0.0009881242956559836,1.1936917004244714,24.50334686824507,-24.503346868269986,0.0028740435354275284,0.9208698160865687,-0.9208698160865687
37.6,0.0009960952944557395,1.194253848972277,24.735236889547576,-24.73523688957264,0.002896939517788688,0.9317893314210046,-0.9317893314210046
37.800000000000004,0.001004302485550006,1.1951269458786318,24.96706022263893,-24.967060222664124,0.002931047874828563,0.9434801420985686,-0.9434801420985686
38.0,0.0010127319538111895,1.1954027570632866,25.19882215646581,-25.198822156491143,0.0029648741865674344,0.955809737313686,-0.955809737313686
38.2,0.0010213706339490133,1.1961804337442967,25.430528678415897,-25.430528678441394,0.0029869345505026956,0.9686382205138884,-0.9686382205138884
38.4,0.0010302064324904628,1.1966135606721096,25.662186367527145,-25.66218636755283,0.0030201343455129592,0.9818204155118018,-0.9818204155118018
38.6,0.001039227420109329,1.196860761001955,25.893802386987243,-25.893802387013167,0.003030492536168161,0.9952079357703987,-0.9952079357703987
38.800000000000004,0.0010484202004397475,1.1974445180730247,26.125384440634278,-26.125384440660437,0.003073977865468369,1.0086507100169655,-1.0086507100169655
39.0,0.0010577680007604316,1.1973992055145495,26.35694067773662,-26.356940677763045,0.003105922440426956,1.021998148748363,-1.021998148748363
